HA,4,47,w1,w2,w3,w4
5053,36,26,-3,0,1,-4
5054,36,26,-3,1,4,0
5055,36,26,-1,0,-3,4
5056,36,26,-1,0,4,3
5057,36,26,0,3,-4,1
5058,36,26,1,0,4,-3
5059,36,26,2,2,3,3
5060,36,26,3,-1,4,0
5061,36,26,3,1,0,-4
5062,36,27,-4,-1,3,1
5063,36,27,-4,1,-1,-3
5064,36,27,-3,-3,0,3
5065,36,27,-3,-1,-4,-1
5066,36,27,1,3,1,4
5067,36,28,-2,-4,2,2
5068,36,28,-1,3,3,3
5069,36,28,1,3,3,-3
5070,36,29,-4,-2,0,-3
5071,36,29,2,-4,0,-3
5072,36,30,-4,-3,2,-1
5073,36,30,-2,1,4,-3
5074,36,30,-1,-3,-2,4
5075,36,30,1,3,-4,-2
5076,36,30,2,-1,-3,4
5077,36,30,2,-1,4,3
5078,36,30,3,-4,-2,1
5079,36,30,3,-2,1,-4
5080,36,30,3,2,-4,1
5081,36,30,4,-3,1,2
5082,36,30,4,-1,-3,-2
5083,36,30,4,3,-1,2
5084,36,31,-3,3,-2,3
5085,36,31,3,-3,3,-2
5086,36,33,-2,-2,3,4
5087,36,33,2,-3,-4,2
5088,36,34,-3,3,0,-4
5089,36,34,-3,4,3,0
5090,36,35,-3,-4,-3,-1
5091,36,35,1,-3,3,4
5092,36,35,3,-3,-4,-1
5093,36,36,0,-4,2,-4
5094,36,37,-4,-1,-4,2
5095,36,37,-2,-1,-4,-4
5096,36,37,-2,4,1,4
5097,36,37,1,-2,-4,-4
5098,36,37,4,-1,2,4
5099,36,37,4,2,1,4
5100,36,38,-3,-3,2,-4
5101,36,38,-2,4,3,-3
5102,36,38,4,2,3,-3
5103,36,40,-4,-2,-2,4
5104,36,40,-2,4,-4,-2
5105,36,40,2,-4,-2,4
5106,36,40,2,2,-4,4
5107,36,40,4,-4,-2,-2
5108,36,40,4,2,-4,-2
5109,36,41,4,4,-3,0
5110,36,42,-4,1,-3,4
5111,36,42,-4,1,4,3
5112,36,42,-3,4,-4,1
5113,36,42,-1,3,-4,4
5114,36,42,3,4,-1,-4
5115,36,42,4,-1,4,-3
5116,36,43,3,4,-3,3
5117,36,45,-4,-4,-3,2
5118,36,45,-4,4,-2,-3
5119,36,45,-3,-4,4,-2
5120,36,45,-2,-4,-3,-4
5121,36,45,3,4,4,2
5122,36,49,-4,-4,4,1
5123,36,49,4,4,4,-1
5124,36,50,-4,4,3,3
5125,36,57,4,-4,3,4
5126,36,57,4,-3,-4,-4
5127,36,64,-4,4,-4,4
5128,37,3,0,-1,1,-1
5129,37,5,0,2,0,-1
5130,37,6,0,1,2,1
5131,37,6,2,-1,-1,0
5132,37,7,-1,-1,1,2
5133,37,9,-1,2,0,2
5134,37,9,2,1,0,2
5135,37,10,-1,-3,0,0
5136,37,10,0,0,-1,-3
5137,37,10,1,1,2,-2
5138,37,11,-3,0,1,-1
5139,37,11,1,0,-3,1
5140,37,11,3,1,0,-1
5141,37,12,1,-1,-1,3
5142,37,12,2,2,-2,0
5143,37,13,-2,-2,-2,1
5144,37,13,-1,-2,-2,-2
5145,37,13,2,-2,1,2
5146,37,14,-2,0,-1,3
5147,37,14,-1,3,-2,0
5148,37,14,0,-2,3,1
5149,37,14,3,0,2,1
5150,37,15,-2,1,-3,1
5151,37,15,-1,1,-3,-2
5152,37,15,1,-3,-2,1
5153,37,15,3,-2,1,-1
5154,37,16,-2,2,2,-2
5155,37,17,1,0,4,0
5156,37,17,2,0,-3,-2
5157,37,18,-4,1,-1,0
5158,37,18,-3,2,2,1
5159,37,18,-2,-1,3,-2
5160,37,18,0,-3,0,-3
5161,37,18,0,4,1,1
5162,37,18,1,-2,3,-2
5163,37,18,1,2,-2,3
5164,37,19,-3,3,0,-1
5165,37,19,1,-1,1,-4
5166,37,19,1,3,3,0
5167,37,20,-4,-2,0,0
5168,37,20,-3,-1,3,1
5169,37,20,-3,1,-1,-3
5170,37,20,2,-4,0,0
5171,37,20,3,-1,-1,-3
5172,37,20,3,3,1,1
5173,37,21,-4,0,1,2
5174,37,21,-2,0,1,-4
5175,37,21,-2,1,4,0
5176,37,21,0,-4,2,-1
5177,37,21,1,2,0,-4
5178,37,21,2,-3,-2,-2
5179,37,22,-3,-2,0,-3
5180,37,22,-2,-3,0,3
5181,37,22,-2,-1,-4,-1
5182,37,22,-1,1,2,4
5183,37,22,0,3,-2,-3
5184,37,22,1,-2,-4,-1
5185,37,22,1,4,1,-2
5186,37,23,-3,-3,2,-1
5187,37,24,0,-2,-4,2
5188,37,24,2,0,2,4
5189,37,24,4,0,2,-2
5190,37,25,-4,-1,-2,-2
5191,37,25,-1,-4,2,2
5192,37,25,0,0,-3,4
5193,37,25,0,0,4,3
5194,37,25,2,4,-1,2
5195,37,26,-2,3,-2,3
5196,37,26,1,-4,0,3
5197,37,26,3,2,-2,-3
5198,37,27,-1,1,4,-3
5199,37,27,0,3,3,3
5200,37,27,1,3,-4,1
5201,37,27,3,4,-1,-1
5202,37,27,4,-1,-3,1
5203,37,28,3,-3,3,1
5204,37,29,-4,3,0,2
5205,37,29,-2,3,0,-4
5206,37,29,-2,4,3,0
5207,37,29,0,-3,-2,4
5208,37,29,2,0,4,-3
5209,37,29,4,2,3,0
5210,37,30,-3,-1,-4,2
5211,37,30,-2,-4,-3,-1
5212,37,30,-1,-2,3,4
5213,37,30,2,3,1,4
5214,37,30,4,-2,-1,3
5215,37,30,4,1,-2,3
5216,37,30,4,3,1,-2
5217,37,31,2,3,3,-3
5218,37,31,3,2,3,3
5219,37,33,-4,-3,2,2
5220,37,33,-4,2,-3,-2
5221,37,33,-3,-2,-2,4
5222,37,33,-2,-3,2,-4
5223,37,33,2,3,-4,-2
5224,37,33,4,-1,4,0
5225,37,33,4,1,0,-4
5226,37,34,-1,-1,-4,-4
5227,37,34,-1,4,1,4
5228,37,34,3,-4,0,-3
5229,37,35,-3,1,-3,4
5230,37,35,-3,1,4,3
5231,37,35,-1,4,3,-3
5232,37,35,3,-1,-3,4
5233,37,35,3,-1,4,3
5234,37,36,-4,4,-2,0
5235,37,37,-4,-4,-1,-2
5236,37,37,-2,4,-4,1
5237,37,37,-1,4,-4,-2
5238,37,37,1,-4,2,-4
5239,37,37,4,-4,-2,1
5240,37,37,4,-2,1,-4
5241,37,37,4,2,-4,1
5242,37,38,-3,-4,-3,2
5243,37,38,-3,4,-2,-3
5244,37,38,2,-3,3,4
5245,37,38,3,-3,-4,2
5246,37,38,4,-3,3,-2
5247,37,40,-4,2,2,4
5248,37,40,-2,-4,4,-2
5249,37,40,2,-2,-4,-4
5250,37,41,0,3,-4,4
5251,37,42,-4,-1,3,4
5252,37,42,-3,-4,4,1
5253,37,42,-1,-4,-3,-4
5254,37,42,4,-3,-4,-1
5255,37,43,-3,4,3,3
5256,37,45,-4,2,4,-3
5257,37,45,3,-4,-2,4
5258,37,45,3,2,-4,4
5259,37,48,-4,0,-4,-4
5260,37,49,4,4,-1,-4
5261,37,50,-4,-3,-3,-4
5262,37,50,4,4,-3,3
5263,37,52,4,4,4,2
5264,37,57,-3,4,-4,4
5265,37,64,-4,-4,4,4
5266,38,4,1,-1,1,-1
5267,38,6,-2,0,1,-1
5268,38,6,0,-1,1,2
5269,38,6,1,2,0,-1
5270,38,7,1,1,2,1
5271,38,8,0,2,0,2
5272,38,9,0,-3,0,0
5273,38,10,-1,-2,-2,1
5274,38,11,-3,1,-1,0
5275,38,11,-1,0,-1,3
5276,38,11,1,0,-1,-3
5277,38,11,3,-1,-1,0
5278,38,12,-1,1,-3,1
5279,38,12,0,-2,-2,-2
5280,38,13,-3,-2,0,0
5281,38,13,-2,2,2,1
5282,38,13,-1,2,2,-2
5283,38,13,0,3,-2,0
5284,38,13,2,1,2,-2
5285,38,14,-3,0,1,2
5286,38,14,-2,3,0,-1
5287,38,14,0,1,-3,-2
5288,38,14,2,0,-3,1
5289,38,14,3,1,0,2
5290,38,15,-2,-1,3,1
5291,38,15,-2,1,-1,-3
5292,38,15,-1,-1,3,-2
5293,38,15,1,-2,3,1
5294,38,15,2,-1,-1,3
5295,38,17,-2,-2,0,-3
5296,38,17,3,2,-2,0
5297,38,18,-3,-1,-2,-2
5298,38,18,-2,-3,2,-1
5299,38,18,-1,0,1,-4
5300,38,18,-1,1,4,0
5301,38,18,2,-3,-2,1
5302,38,18,3,-2,1,2
5303,38,18,4,1,0,-1
5304,38,19,-1,-3,0,3
5305,38,19,-1,-1,-4,-1
5306,38,19,1,-3,0,-3
5307,38,19,1,4,1,1
5308,38,20,2,0,4,0
5309,38,21,0,1,2,4
5310,38,21,2,-2,3,-2
5311,38,21,2,2,-2,3
5312,38,21,4,0,2,1
5313,38,22,-4,-1,-2,1
5314,38,22,-3,3,0,2
5315,38,22,1,-4,2,-1
5316,38,22,2,-1,1,-4
5317,38,22,2,3,3,0
5318,38,22,3,0,-3,-2
5319,38,22,4,-2,1,-1
5320,38,23,-1,3,-2,3
5321,38,23,1,3,-2,-3
5322,38,24,0,-4,2,2
5323,38,24,2,2,0,-4
5324,38,25,-2,-1,-4,2
5325,38,25,1,-2,-4,2
5326,38,25,2,-2,-4,-1
5327,38,25,2,4,1,-2
5328,38,25,3,-4,0,0
5329,38,26,-3,-3,2,2
5330,38,26,-3,2,-3,-2
5331,38,26,-1,3,0,-4
5332,38,26,-1,4,3,0
5333,38,26,0,1,4,-3
5334,38,26,1,0,-3,4
5335,38,26,1,0,4,3
5336,38,26,3,-3,-2,-2
5337,38,27,-4,1,-1,3
5338,38,27,-1,-4,-3,-1
5339,38,27,4,-1,-1,-3
5340,38,27,4,3,1,1
5341,38,28,-2,-2,-2,4
5342,38,28,1,3,3,3
5343,38,29,-4,-2,0,3
5344,38,29,-4,0,3,-2
5345,38,29,-3,4,-2,0
5346,38,29,0,-2,3,4
5347,38,29,2,-4,0,3
5348,38,29,3,0,2,4
5349,38,30,-4,2,-3,1
5350,38,30,-3,-4,-1,-2
5351,38,30,-2,1,-3,4
5352,38,30,-2,1,4,3
5353,38,30,-1,-3,2,-4
5354,38,30,1,-3,-2,4
5355,38,30,2,3,-4,1
5356,38,30,3,4,-1,2
5357,38,33,-4,0,-4,-1
5358,38,33,-4,3,2,-2
5359,38,33,-3,2,2,4
5360,38,33,-2,-4,-3,2
5361,38,33,-2,4,-2,-3
5362,38,33,0,-1,-4,-4
5363,38,33,0,4,1,4
5364,38,33,4,2,-2,-3
5365,38,34,-4,-4,-1,1
5366,38,34,-4,1,1,-4
5367,38,34,-1,4,-4,1
5368,38,34,0,4,3,-3
5369,38,34,3,0,4,-3
5370,38,34,4,4,-1,-1
5371,38,35,-4,-3,-3,-1
5372,38,35,-3,-1,3,4
5373,38,35,3,3,1,4
5374,38,35,4,-3,3,1
5375,38,36,-4,2,4,0
5376,38,36,0,4,-4,-2
5377,38,36,3,3,3,-3
5378,38,37,-2,-4,4,1
5379,38,37,-1,-4,4,-2
5380,38,38,-3,2,4,-3
5381,38,38,-2,4,3,3
5382,38,38,3,3,-4,-2
5383,38,38,4,2,3,3
5384,38,40,-4,-2,2,-4
5385,38,40,2,-4,2,-4
5386,38,41,-3,0,-4,-4
5387,38,41,0,-4,-3,-4
5388,38,41,4,-4,0,-3
5389,38,42,1,3,-4,4
5390,38,42,4,-1,-3,4
5391,38,42,4,-1,4,3
5392,38,43,-3,-3,-3,-4
5393,38,43,3,-3,3,4
5394,38,45,-4,-3,4,-2
5395,38,45,-4,4,-2,3
5396,38,45,3,-2,-4,-4
5397,38,45,4,-3,-4,2
5398,38,48,-4,4,0,-4
5399,38,52,-2,4,-4,4
5400,38,52,4,-4,-2,4
5401,38,52,4,2,-4,4
5402,38,57,-3,-4,4,4
5403,39,3,-1,0,1,-1
5404,39,6,-2,1,-1,0
5405,39,7,1,-1,1,2
5406,39,7,2,-1,1,-1
5407,39,8,-2,-2,0,0
5408,39,9,-2,0,1,2
5409,39,9,0,-2,-2,1
5410,39,9,1,2,0,2
5411,39,9,2,2,0,-1
5412,39,10,-1,2,2,1
5413,39,10,0,0,-1,3
5414,39,10,1,-3,0,0
5415,39,10,2,1,2,1
5416,39,11,-1,3,0,-1
5417,39,11,0,1,-3,1
5418,39,12,-1,-1,3,1
5419,39,12,-1,1,-1,-3
5420,39,12,0,2,2,-2
5421,39,13,-2,-1,-2,-2
5422,39,13,1,-2,-2,-2
5423,39,14,-1,-2,0,-3
5424,39,14,0,-1,3,-2
5425,39,14,1,3,-2,0
5426,39,14,2,0,-1,-3
5427,39,15,-3,-1,-2,1
5428,39,15,-1,-3,2,-1
5429,39,15,1,1,-3,-2
5430,39,17,-2,3,0,2
5431,39,17,0,0,1,-4
5432,39,17,0,1,4,0
5433,39,18,0,-3,0,3
5434,39,18,0,-1,-4,-1
5435,39,18,2,-2,3,1
5436,39,18,3,1,2,-2
5437,39,18,4,-1,-1,0
5438,39,19,-4,1,1,-1
5439,39,19,3,0,-3,1
5440,39,20,-3,1,-1,3
5441,39,20,3,-1,-1,3
5442,39,21,-2,-3,2,2
5443,39,21,-2,2,-3,-2
5444,39,21,4,1,0,2
5445,39,22,-3,-2,0,3
5446,39,22,-3,0,3,-2
5447,39,22,-1,-1,-4,2
5448,39,22,0,3,-2,3
5449,39,22,1,1,2,4
5450,39,22,2,-3,0,-3
5451,39,22,2,4,1,1
5452,39,23,-3,2,-3,1
5453,39,23,3,-3,-2,1
5454,39,24,-2,4,-2,0
5455,39,24,4,2,-2,0
5456,39,25,-4,-2,2,-1
5457,39,25,-2,-4,-1,-2
5458,39,25,-1,-2,-2,4
5459,39,25,0,3,0,-4
5460,39,25,0,4,3,0
5461,39,25,1,-4,2,2
5462,39,25,2,-4,2,-1
5463,39,25,3,0,4,0
5464,39,25,4,-2,1,2
5465,39,26,-4,-1,0,-3
5466,39,26,-4,0,3,1
5467,39,26,-3,0,-4,-1
5468,39,26,-3,3,2,-2
5469,39,26,0,-4,-3,-1
5470,39,26,2,3,-2,-3
5471,39,26,3,-2,3,-2
5472,39,26,3,2,-2,3
5473,39,27,-3,-4,-1,1
5474,39,27,-3,1,1,-4
5475,39,27,-1,1,-3,4
5476,39,27,-1,1,4,3
5477,39,27,1,1,4,-3
5478,39,27,3,-1,1,-4
5479,39,27,3,3,3,0
5480,39,28,-3,-3,-3,-1
5481,39,28,-2,2,2,4
5482,39,28,2,-2,-4,2
5483,39,29,-3,2,4,0
5484,39,29,0,-3,2,-4
5485,39,29,2,0,-3,4
5486,39,29,2,0,4,3
5487,39,29,3,2,0,-4
5488,39,29,4,0,-3,-2
5489,39,30,-4,2,-1,-3
5490,39,30,-4,3,2,1
5491,39,30,-2,-1,3,4
5492,39,30,-1,-4,-3,2
5493,39,30,-1,4,-2,-3
5494,39,30,1,-2,3,4
5495,39,30,3,-2,-4,-1
5496,39,30,3,4,1,-2
5497,39,31,2,3,3,3
5498,39,32,4,-4,0,0
5499,39,33,-4,4,0,-1
5500,39,33,-3,-2,2,-4
5501,39,33,-2,2,4,-3
5502,39,33,0,4,-4,1
5503,39,33,2,-3,-2,4
5504,39,33,4,-3,-2,-2
5505,39,34,-1,-4,4,1
5506,39,34,1,-1,-4,-4
5507,39,34,1,4,1,4
5508,39,34,3,-4,0,3
5509,39,35,-1,4,3,3
5510,39,35,1,4,3,-3
5511,39,35,3,3,-4,1
5512,39,36,-4,0,-4,2
5513,39,36,-2,0,-4,-4
5514,39,36,0,-4,4,-2
5515,39,36,4,0,2,4
5516,39,37,-4,-1,-2,4
5517,39,37,1,4,-4,-2
5518,39,37,4,4,-1,2
5519,39,38,-4,-3,-3,2
5520,39,38,-3,-3,4,-2
5521,39,38,-3,4,-2,3
5522,39,38,-2,-3,-3,-4
5523,39,41,-3,4,0,-4
5524,39,41,4,0,4,-3
5525,39,42,-4,-4,1,-3
5526,39,42,-4,-3,4,1
5527,39,42,1,-4,-3,-4
5528,39,42,4,3,1,4
5529,39,43,4,3,3,-3
5530,39,45,-4,2,-3,4
5531,39,45,-4,2,4,3
5532,39,45,2,3,-4,4
5533,39,45,3,-4,2,-4
5534,39,45,4,3,-4,-2
5535,39,49,-4,-4,-1,4
5536,39,49,-1,4,-4,4
5537,39,50,4,-3,3,4
5538,39,52,-2,-4,4,4
5539,39,52,4,-2,-4,-4
5540,40,3,-1,1,-1,0
5541,40,5,-1,-2,0,0
5542,40,5,2,0,-1,0
5543,40,6,-1,0,1,2
5544,40,9,0,2,2,1
5545,40,10,-2,-1,-2,1
5546,40,10,-1,-1,-2,-2
5547,40,10,0,3,0,-1
5548,40,10,1,-2,-2,1
5549,40,10,2,-1,1,2
5550,40,11,0,-1,3,1
5551,40,11,0,1,-1,-3
5552,40,11,1,0,-1,3
5553,40,12,-3,1,1,-1
5554,40,12,1,1,-3,1
5555,40,12,2,2,0,2
5556,40,12,3,-1,1,-1
5557,40,13,0,-2,0,-3
5558,40,13,1,2,2,-2
5559,40,13,2,-3,0,0
5560,40,14,-1,3,0,2
5561,40,14,0,-3,2,-1
5562,40,14,3,2,0,-1
5563,40,15,-2,1,-1,3
5564,40,15,1,-1,3,-2
5565,40,15,3,1,2,1
5566,40,16,2,-2,-2,-2
5567,40,17,-4,-1,0,0
5568,40,17,-2,-2,0,3
5569,40,17,-2,0,3,-2
5570,40,17,2,3,-2,0
5571,40,18,-3,-2,2,-1
5572,40,18,-2,2,-3,1
5573,40,18,-1,-3,2,2
5574,40,18,-1,2,-3,-2
5575,40,18,1,0,1,-4
5576,40,18,1,1,4,0
5577,40,18,2,1,-3,-2
5578,40,19,-3,-1,0,-3
5579,40,19,-3,0,3,1
5580,40,19,1,-3,0,3
5581,40,19,1,-1,-4,-1
5582,40,19,3,0,-1,-3
5583,40,21,-4,2,-1,0
5584,40,21,-2,0,-4,-1
5585,40,21,-2,3,2,-2
5586,40,21,-1,4,-2,0
5587,40,21,0,-1,-4,2
5588,40,22,-4,1,1,2
5589,40,22,-2,-4,-1,1
5590,40,22,-2,1,1,-4
5591,40,22,-1,-4,-1,-2
5592,40,23,-3,2,-1,-3
5593,40,23,-3,3,2,1
5594,40,23,-2,-3,-3,-1
5595,40,23,1,3,-2,3
5596,40,23,3,-2,3,1
5597,40,24,-4,0,-2,-2
5598,40,24,-2,2,4,0
5599,40,24,0,-2,-2,4
5600,40,25,-1,2,2,4
5601,40,25,2,1,2,4
5602,40,25,4,1,2,-2
5603,40,26,-3,4,0,-1
5604,40,26,0,1,-3,4
5605,40,26,0,1,4,3
5606,40,26,1,3,0,-4
5607,40,26,1,4,3,0
5608,40,26,4,0,-3,1
5609,40,27,-1,-1,3,4
5610,40,27,1,-4,-3,-1
5611,40,27,3,-3,0,-3
5612,40,27,3,4,1,1
5613,40,27,4,-1,-1,3
5614,40,28,-4,-2,2,2
5615,40,28,-2,-2,2,-4
5616,40,28,2,-4,2,2
5617,40,29,-3,0,-4,2
5618,40,29,0,-4,-3,2
5619,40,29,0,4,-2,-3
5620,40,30,-4,-3,-1,-2
5621,40,30,-3,-1,-2,4
5622,40,30,-1,2,4,-3
5623,40,30,1,-3,2,-4
5624,40,30,2,1,4,-3
5625,40,30,3,-4,2,-1
5626,40,30,4,-3,-2,1
5627,40,31,-3,-3,-3,2
5628,40,31,3,3,-2,-3
5629,40,32,4,0,4,0
5630,40,33,-4,-4,1,0
5631,40,33,-2,-3,4,-2
5632,40,33,-2,4,-2,3
5633,40,33,-1,0,-4,-4
5634,40,33,0,-4,4,1
5635,40,33,2,-2,3,4
5636,40,33,3,-2,-4,2
5637,40,33,4,-2,3,-2
5638,40,33,4,2,-2,3
5639,40,34,0,4,3,3
5640,40,34,1,4,-4,1
5641,40,34,3,0,-3,4
5642,40,34,3,0,4,3
5643,40,34,4,-1,1,-4
5644,40,34,4,3,3,0
5645,40,35,-3,-4,1,-3
5646,40,35,-3,-3,4,1
5647,40,35,-1,-3,-3,-4
5648,40,36,-4,4,0,2
5649,40,36,-2,4,0,-4
5650,40,36,3,3,3,3
5651,40,36,4,2,0,-4
5652,40,37,1,-4,4,-2
5653,40,37,2,-1,-4,-4
5654,40,37,2,4,1,4
5655,40,37,4,-2,-4,-1
5656,40,37,4,4,1,-2
5657,40,38,-4,3,-3,-2
5658,40,38,-3,2,-3,4
5659,40,38,-3,2,4,3
5660,40,38,2,4,3,-3
5661,40,38,3,-3,-2,4
5662,40,40,2,4,-4,-2
5663,40,41,-4,0,3,4
5664,40,41,4,-4,0,3
5665,40,42,-3,-4,-1,4
5666,40,42,4,3,-4,1
5667,40,45,-4,-2,-3,-4
5668,40,45,-4,3,2,4
5669,40,45,2,-4,-3,-4
5670,40,48,0,4,-4,4
5671,40,49,-4,1,-4,-4
5672,40,49,-1,-4,4,4
5673,40,50,-4,3,4,-3
5674,40,50,3,3,-4,4
5675,40,52,4,-4,2,-4
5676,40,57,-4,-3,4,4
5677,41,3,1,0,1,-1
5678,41,4,0,-2,0,0
5679,41,5,0,0,1,2
5680,41,7,-2,1,1,-1
5681,41,7,-1,-1,-2,1
5682,41,9,0,-1,-2,-2
5683,41,10,-3,-1,0,0
5684,41,10,1,2,2,1
5685,41,10,3,0,-1,0
5686,41,11,1,3,0,-1
5687,41,12,-1,1,-1,3
5688,41,12,1,-1,3,1
5689,41,12,1,1,-1,-3
5690,41,13,-2,-2,2,-1
5691,41,13,0,3,0,2
5692,41,13,2,-2,-2,1
5693,41,14,-3,2,-1,0
5694,41,14,-2,-1,0,-3
5695,41,14,-2,0,3,1
5696,41,14,-1,-2,0,3
5697,41,14,-1,0,3,-2
5698,41,14,1,-2,0,-3
5699,41,14,2,0,-1,3
5700,41,15,-3,1,1,2
5701,41,15,-1,2,-3,1
5702,41,15,1,-3,2,-1
5703,41,15,2,1,-3,1
5704,41,15,3,-1,1,2
5705,41,16,2,2,2,-2
5706,41,17,-3,0,-2,-2
5707,41,17,0,-3,2,2
5708,41,17,0,2,-3,-2
5709,41,17,3,2,0,2
5710,41,18,-2,2,-1,-3
5711,41,18,-2,3,2,1
5712,41,18,-1,0,-4,-1
5713,41,18,-1,3,2,-2
5714,41,18,2,-1,3,-2
5715,41,18,3,-3,0,0
5716,41,19,-1,-4,-1,1
5717,41,19,-1,1,1,-4
5718,41,19,4,-1,1,-1
5719,41,20,-1,-3,-3,-1
5720,41,20,0,4,-2,0
5721,41,21,-4,0,-2,1
5722,41,21,-3,-2,2,2
5723,41,21,-2,4,0,-1
5724,41,21,-1,2,4,0
5725,41,21,0,-4,-1,-2
5726,41,21,2,0,1,-4
5727,41,21,2,1,4,0
5728,41,21,3,-2,-2,-2
5729,41,21,4,2,0,-1
5730,41,22,1,-1,-4,2
5731,41,22,2,-3,0,3
5732,41,22,2,-1,-4,-1
5733,41,22,3,3,-2,0
5734,41,22,4,1,2,1
5735,41,23,-3,-3,-1,-2
5736,41,23,3,1,-3,-2
5737,41,24,-2,0,-4,2
5738,41,24,0,2,2,4
5739,41,25,-2,-1,-2,4
5740,41,25,-1,-2,2,-4
5741,41,25,1,-2,-2,4
5742,41,26,-4,-1,0,3
5743,41,26,-3,-4,1,0
5744,41,26,-2,-3,-3,2
5745,41,26,0,-1,3,4
5746,41,26,2,3,-2,3
5747,41,26,4,0,-1,-3
5748,41,27,-4,-3,-1,1
5749,41,27,1,1,-3,4
5750,41,27,1,1,4,3
5751,41,29,-3,4,0,2
5752,41,29,0,2,4,-3
5753,41,29,2,3,0,-4
5754,41,29,2,4,3,0
5755,41,30,-4,-2,-3,-1
5756,41,30,-4,1,3,-2
5757,41,30,-4,2,-1,3
5758,41,30,-2,-4,1,-3
5759,41,30,-2,-3,4,1
5760,41,30,-1,-3,4,-2
5761,41,30,-1,4,-2,3
5762,41,30,1,-4,-3,2
5763,41,30,1,4,-2,-3
5764,41,30,2,-4,-3,-1
5765,41,30,3,1,2,4
5766,41,30,4,-2,3,1
5767,41,31,-3,3,-3,-2
5768,41,32,0,0,-4,-4
5769,41,33,-2,2,-3,4
5770,41,33,-2,2,4,3
5771,41,33,-1,4,0,-4
5772,41,33,2,-3,2,-4
5773,41,33,3,-4,2,2
5774,41,34,-4,1,-4,-1
5775,41,34,-3,0,3,4
5776,41,34,0,-3,-3,-4
5777,41,34,1,-4,4,1
5778,41,34,4,-3,0,-3
5779,41,34,4,4,1,1
5780,41,35,-4,3,-3,1
5781,41,35,1,4,3,3
5782,41,35,3,1,4,-3
5783,41,37,-4,-1,2,-4
5784,41,37,-4,2,1,-4
5785,41,37,-2,-4,-1,4
5786,41,37,2,4,-4,1
5787,41,37,4,-4,2,-1
5788,41,38,-3,-2,-3,-4
5789,41,38,-3,3,2,4
5790,41,38,3,-2,3,4
5791,41,38,4,3,-2,-3
5792,41,40,-4,-2,4,-2
5793,41,40,-4,4,2,-2
5794,41,40,2,-4,4,-2
5795,41,40,4,-2,-4,2
5796,41,41,-4,3,4,0
5797,41,41,4,0,-3,4
5798,41,41,4,0,4,3
5799,41,42,-4,-4,1,3
5800,41,42,-3,1,-4,-4
5801,41,42,3,-1,-4,-4
5802,41,42,3,4,1,4
5803,41,43,-3,3,4,-3
5804,41,43,3,4,3,-3
5805,41,43,4,3,3,3
5806,41,45,3,4,-4,-2
5807,41,45,4,-3,-2,4
5808,41,48,0,-4,4,4
5809,41,49,1,4,-4,4
5810,41,50,-3,-3,4,4
5811,41,50,3,-4,-3,-4
5812,41,57,-4,-4,-4,-3
5813,41,57,-4,-4,3,-4
5814,41,57,4,3,-4,4
5815,42,4,-1,1,1,-1
5816,42,5,-2,-1,0,0
5817,42,5,1,-2,0,0
5818,42,6,0,-1,-2,1
5819,42,6,1,0,1,2
5820,42,6,2,0,1,-1
5821,42,9,-2,2,-1,0
5822,42,10,-2,1,1,2
5823,42,10,-1,-2,2,-1
5824,42,10,1,-1,-2,-2
5825,42,11,-1,-1,0,-3
5826,42,11,-1,0,3,1
5827,42,11,0,1,-1,3
5828,42,12,-2,0,-2,-2
5829,42,13,0,-2,0,3
5830,42,13,0,0,3,-2
5831,42,13,2,2,2,1
5832,42,14,-3,0,-2,1
5833,42,14,0,2,-3,1
5834,42,14,1,3,0,2
5835,42,14,2,3,0,-1
5836,42,15,-1,2,-1,-3
5837,42,15,-1,3,2,1
5838,42,15,2,-1,3,1
5839,42,15,2,1,-1,-3
5840,42,16,-2,-2,2,2
5841,42,17,0,0,-4,-1
5842,42,17,0,3,2,-2
5843,42,17,2,-2,0,-3
5844,42,17,4,0,-1,0
5845,42,18,-2,-3,-1,-2
5846,42,18,-1,4,0,-1
5847,42,18,0,-4,-1,1
5848,42,18,0,1,1,-4
5849,42,18,1,-3,2,2
5850,42,18,1,2,-3,-2
5851,42,18,2,-3,2,-1
5852,42,18,3,-2,-2,1
5853,42,19,-3,-1,0,3
5854,42,19,0,-3,-3,-1
5855,42,19,3,0,-1,3
5856,42,20,-3,-3,-1,1
5857,42,20,0,2,4,0
5858,42,20,3,1,-3,1
5859,42,21,-2,-4,1,0
5860,42,21,-1,0,-4,2
5861,42,21,1,4,-2,0
5862,42,21,3,2,2,-2
5863,42,22,-4,-1,2,-1
5864,42,22,-4,2,1,-1
5865,42,22,-1,-1,-2,4
5866,42,22,1,-4,-1,-2
5867,42,22,4,-1,1,2
5868,42,23,-3,-2,-3,-1
5869,42,23,-3,1,3,-2
5870,42,23,-3,2,-1,3
5871,42,23,-1,-3,-3,2
5872,42,23,3,-1,3,-2
5873,42,24,-2,4,0,2
5874,42,24,0,-2,2,-4
5875,42,24,4,2,0,2
5876,42,25,-4,0,0,-3
5877,42,25,1,2,2,4
5878,42,25,2,-1,-4,2
5879,42,25,4,-3,0,0
5880,42,26,-2,3,-3,-2
5881,42,26,3,0,1,-4
5882,42,26,3,1,4,0
5883,42,27,-4,1,3,1
5884,42,27,-3,1,-4,-1
5885,42,27,-1,-4,1,-3
