HA,4,79,w1,w2,w3,w4
5052,61,29,-2,3,0,-4
5053,61,29,0,-3,-4,-2
5054,61,30,-4,-2,-1,-3
5055,61,30,-4,1,-2,-3
5056,61,30,2,-4,-1,-3
5057,61,30,4,-1,-2,3
5058,61,30,4,1,3,-2
5059,61,32,0,0,4,4
5060,61,33,-4,4,0,-1
5061,61,33,-3,-2,-4,-2
5062,61,33,-2,-3,2,-4
5063,61,33,3,-4,2,2
5064,61,33,4,1,0,-4
5065,61,34,-4,1,4,1
5066,61,34,-3,4,-3,0
5067,61,34,0,3,3,4
5068,61,37,-1,-2,-4,4
5069,61,37,1,-4,2,-4
5070,61,37,4,-2,1,-4
5071,61,38,-2,4,-3,3
5072,61,38,3,2,3,4
5073,61,38,4,2,-3,3
5074,61,40,4,-2,4,-2
5075,61,40,4,4,2,-2
5076,61,42,-4,4,3,1
5077,61,42,-3,1,4,4
5078,61,42,3,-1,4,4
5079,61,42,4,-4,-1,3
5080,61,45,2,-3,-4,4
5081,61,45,3,-4,-4,-2
5082,61,49,-4,-1,-4,4
5083,61,49,4,-4,-4,1
5084,61,49,4,4,-1,-4
5085,61,50,-4,4,-3,-3
5086,61,50,-3,4,3,4
5087,61,57,-4,-4,-3,4
5088,62,5,1,0,-2,0
5089,62,6,1,0,1,2
5090,62,9,-2,-2,-1,0
5091,62,9,-2,1,-2,0
5092,62,10,-2,1,1,2
5093,62,10,0,3,0,-1
5094,62,11,1,-3,-1,0
5095,62,12,-3,1,1,-1
5096,62,12,3,-1,1,-1
5097,62,13,0,0,-2,-3
5098,62,14,0,-3,2,-1
5099,62,14,1,3,0,2
5100,62,14,3,2,0,-1
5101,62,15,-1,-2,-1,3
5102,62,15,-1,1,-2,3
5103,62,16,-2,-2,2,2
5104,62,17,0,0,4,1
5105,62,17,2,0,-2,3
5106,62,18,-3,-2,2,-1
5107,62,18,-1,0,1,-4
5108,62,18,1,-3,2,2
5109,62,19,0,-3,-1,-3
5110,62,19,0,3,3,1
5111,62,19,1,3,-3,0
5112,62,21,-1,0,4,-2
5113,62,21,2,2,3,-2
5114,62,21,4,-1,-2,0
5115,62,22,-1,-2,-4,1
5116,62,22,2,-1,1,-4
5117,62,22,4,-1,1,2
5118,62,23,-3,-2,-1,-3
5119,62,23,-3,1,-2,-3
5120,62,23,-1,3,3,-2
5121,62,23,2,-3,-1,3
5122,62,23,3,-1,-2,-3
5123,62,23,3,2,3,1
5124,62,24,-2,4,0,2
5125,62,24,2,2,0,-4
5126,62,24,4,2,0,2
5127,62,25,2,-1,4,-2
5128,62,26,-3,4,0,-1
5129,62,26,-1,3,0,-4
5130,62,27,-4,-1,-1,3
5131,62,27,-3,1,4,1
5132,62,27,0,3,-3,-3
5133,62,27,3,-1,4,1
5134,62,28,-2,-2,-4,-2
5135,62,29,-2,4,-3,0
5136,62,29,4,2,-3,0
5137,62,30,-1,-3,2,-4
5138,62,30,1,-3,-4,-2
5139,62,30,2,-3,-4,1
5140,62,30,3,-4,2,-1
5141,62,31,2,3,-3,3
5142,62,31,3,2,-3,-3
5143,62,33,-4,2,-2,3
5144,62,33,1,0,4,4
5145,62,33,4,-4,-1,0
5146,62,34,-4,-1,-4,1
5147,62,34,-4,1,1,-4
5148,62,35,-3,4,3,1
5149,62,35,-1,4,-3,3
5150,62,35,1,3,3,4
5151,62,35,3,-4,-1,-3
5152,62,36,0,-2,-4,4
5153,62,37,-4,1,4,-2
5154,62,37,-2,1,4,4
5155,62,40,-4,-2,2,-4
5156,62,40,2,-4,2,-4
5157,62,40,4,-4,2,2
5158,62,41,-4,-4,0,3
5159,62,42,-4,-4,-3,1
5160,62,42,-3,-1,-4,4
5161,62,43,-3,4,-3,-3
5162,62,45,-4,4,3,-2
5163,62,45,-2,4,3,4
5164,62,45,4,2,3,4
5165,62,48,-4,4,0,-4
5166,62,49,4,-1,4,4
5167,62,50,-3,-4,-3,4
5168,62,50,3,-3,-4,4
5169,62,52,4,-4,-4,-2
5170,63,6,-1,-2,-1,0
5171,63,6,-1,1,-2,0
5172,63,7,-2,1,1,-1
5173,63,7,-1,1,1,2
5174,63,8,2,0,-2,0
5175,63,9,2,0,1,2
5176,63,11,1,3,0,-1
5177,63,13,-2,-2,2,-1
5178,63,13,-1,-2,2,2
5179,63,14,0,-2,-1,3
5180,63,14,0,1,-2,3
5181,63,14,1,0,-2,-3
5182,63,14,2,-3,-1,0
5183,63,15,1,-3,2,-1
5184,63,17,0,0,1,-4
5185,63,17,2,3,0,2
5186,63,18,-4,-1,-1,0
5187,63,18,-2,-2,-1,-3
5188,63,18,-2,1,-2,-3
5189,63,18,1,0,4,1
5190,63,19,4,-1,1,-1
5191,63,20,-3,-1,-1,3
5192,63,20,0,0,4,-2
5193,63,20,1,-3,-1,-3
5194,63,20,1,3,3,1
5195,63,21,-2,4,0,-1
5196,63,21,-1,4,0,2
5197,63,21,0,-2,-4,1
5198,63,21,2,-3,2,2
5199,63,21,4,2,0,-1
5200,63,22,-2,1,4,1
5201,63,22,0,3,3,-2
5202,63,22,2,3,-3,0
5203,63,22,3,0,-2,3
5204,63,24,-4,2,-2,0
5205,63,25,-4,-1,2,2
5206,63,25,-4,2,1,2
5207,63,25,-1,-2,-4,-2
5208,63,25,0,3,0,-4
5209,63,26,-3,2,-2,3
5210,63,26,-1,4,-3,0
5211,63,26,3,2,3,-2
5212,63,27,-3,-1,-4,1
5213,63,27,-3,1,1,-4
5214,63,27,3,-1,1,-4
5215,63,28,1,3,-3,-3
5216,63,28,3,-3,-1,3
5217,63,29,0,-3,2,-4
5218,63,29,3,2,0,-4
5219,63,30,-3,1,4,-2
5220,63,30,-2,4,3,1
5221,63,30,3,-1,4,-2
5222,63,30,4,-1,-2,-3
5223,63,30,4,2,3,1
5224,63,32,-4,-4,0,0
5225,63,33,-3,-2,2,-4
5226,63,33,2,-3,-4,-2
5227,63,34,-3,-4,0,3
5228,63,34,-1,1,4,4
5229,63,34,0,4,-3,3
5230,63,34,4,-1,4,1
5231,63,35,-3,-4,-3,1
5232,63,35,3,-3,-4,1
5233,63,36,2,0,4,4
5234,63,36,3,3,-3,3
5235,63,37,-4,-1,-4,-2
5236,63,37,-2,-1,-4,4
5237,63,37,1,-2,-4,4
5238,63,37,4,-4,2,-1
5239,63,38,-3,4,3,-2
5240,63,38,-2,4,-3,-3
5241,63,38,2,3,3,4
5242,63,38,4,2,-3,-3
5243,63,41,-3,4,0,-4
5244,63,42,-1,4,3,4
5245,63,42,4,-4,-1,-3
5246,63,45,-4,-4,-3,-2
5247,63,45,-4,-4,3,2
5248,63,45,-2,-4,-3,4
5249,63,45,3,-4,2,-4
5250,63,52,-4,2,4,4
5251,63,57,4,-3,-4,4
5252,64,5,0,-2,-1,0
5253,64,5,0,1,-2,0
5254,64,6,0,1,1,2
5255,64,6,2,0,1,-1
5256,64,10,-1,-2,2,-1
5257,64,11,-3,-1,-1,0
5258,64,12,0,-2,2,2
5259,64,13,3,0,-2,0
5260,64,14,2,3,0,-1
5261,64,14,3,0,1,2
5262,64,15,-2,-1,-1,3
5263,64,15,-1,-2,-1,-3
5264,64,15,-1,1,-2,-3
5265,64,15,1,-2,-1,3
5266,64,15,1,1,-2,3
5267,64,17,-3,2,-2,0
5268,64,17,2,0,-2,-3
5269,64,18,-3,-1,2,2
5270,64,18,-3,2,1,2
5271,64,18,-1,4,0,-1
5272,64,18,1,0,1,-4
5273,64,18,2,-3,2,-1
5274,64,19,-1,1,4,1
5275,64,19,3,-3,-1,0
5276,64,20,0,4,0,2
5277,64,21,-2,2,-2,3
5278,64,21,1,0,4,-2
5279,64,21,2,0,4,1
5280,64,22,-4,-1,2,-1
5281,64,22,-4,2,1,-1
5282,64,22,-2,-1,-4,1
5283,64,22,-2,1,1,-4
5284,64,22,1,-2,-4,1
5285,64,22,3,3,0,2
5286,64,23,1,3,3,-2
5287,64,23,2,-3,-1,-3
5288,64,23,2,3,3,1
5289,64,24,0,-2,-4,-2
5290,64,25,-3,-4,0,0
5291,64,25,-2,1,4,-2
5292,64,25,0,4,-3,0
5293,64,26,1,3,0,-4
5294,64,26,3,-3,2,2
5295,64,27,-4,-1,-1,-3
5296,64,27,-1,4,3,1
5297,64,27,3,3,-3,0
5298,64,28,-2,-2,2,-4
5299,64,29,-2,-4,0,3
5300,64,29,4,0,-2,3
5301,64,30,-3,-1,-4,-2
5302,64,30,-2,-4,-3,1
5303,64,30,1,-3,2,-4
5304,64,31,2,3,-3,-3
5305,64,33,-4,2,-2,-3
5306,64,33,-2,4,3,-2
5307,64,33,0,1,4,4
5308,64,33,4,2,3,-2
5309,64,34,-1,-1,-4,4
5310,64,34,4,-1,1,-4
5311,64,35,-1,4,-3,-3
5312,64,35,1,4,-3,3
5313,64,35,4,-3,-1,3
5314,64,36,-2,4,0,-4
5315,64,36,4,2,0,-4
5316,64,37,-4,2,4,1
5317,64,37,4,-1,4,-2
5318,64,38,-3,-4,-3,-2
5319,64,38,-3,-4,3,2
5320,64,38,3,-3,-4,-2
5321,64,40,2,-2,-4,4
5322,64,41,-4,-4,0,-3
5323,64,41,0,4,3,4
5324,64,41,3,0,4,4
5325,64,42,-4,-4,3,-1
5326,64,42,-1,-4,-3,4
5327,64,42,4,-3,-4,1
5328,64,43,3,3,3,4
5329,64,43,4,3,-3,3
5330,64,45,-3,2,4,4
5331,64,48,-4,0,-4,4
5332,64,50,-4,-3,-3,4
5333,64,52,4,-4,2,-4
5334,65,6,-2,-1,-1,0
5335,65,6,1,-2,-1,0
5336,65,6,1,1,-2,0
5337,65,7,1,1,1,2
5338,65,9,0,-2,2,-1
5339,65,11,3,0,1,-1
5340,65,12,-2,2,-2,0
5341,65,12,-1,-1,-1,3
5342,65,13,-2,-1,2,2
5343,65,13,-2,2,1,2
5344,65,13,1,-2,2,2
5345,65,14,0,-2,-1,-3
5346,65,14,0,1,-2,-3
5347,65,15,-3,-1,2,-1
5348,65,15,-3,2,1,-1
5349,65,17,0,4,0,-1
5350,65,18,-1,2,-2,3
5351,65,18,0,1,4,1
5352,65,18,2,-2,-1,3
5353,65,18,2,1,-2,3
5354,65,19,-1,-1,-4,1
5355,65,19,-1,1,1,-4
5356,65,19,3,3,0,-1
5357,65,20,-3,-1,-1,-3
5358,65,20,-2,-4,0,0
5359,65,20,4,0,-2,0
5360,65,21,1,4,0,2
5361,65,21,2,0,1,-4
5362,65,21,4,0,1,2
5363,65,22,-1,1,4,-2
5364,65,22,3,0,-2,-3
5365,65,23,3,-3,2,-1
5366,65,24,2,0,4,-2
5367,65,25,-2,-1,-4,-2
5368,65,25,-1,-2,2,-4
5369,65,25,1,-2,-4,-2
5370,65,25,2,-2,-4,1
5371,65,26,-4,0,-1,3
5372,65,26,-3,2,-2,-3
5373,65,26,-1,-4,0,3
5374,65,26,0,4,3,1
5375,65,26,1,4,-3,0
5376,65,26,2,3,3,-2
5377,65,26,3,0,4,1
5378,65,26,4,-3,-1,0
5379,65,27,-1,-4,-3,1
5380,65,28,3,-3,-1,-3
5381,65,28,3,3,3,1
5382,65,29,2,3,0,-4
5383,65,29,4,3,0,2
5384,65,30,-3,2,4,1
5385,65,30,-1,4,3,-2
5386,65,33,-4,0,-4,1
5387,65,33,-2,-4,-3,-2
5388,65,33,-2,-4,3,2
5389,65,33,-1,4,0,-4
5390,65,33,0,-1,-4,4
5391,65,33,2,-3,2,-4
5392,65,33,4,-3,2,2
5393,65,34,-4,-3,0,3
5394,65,34,-3,-4,0,-3
5395,65,34,0,4,-3,-3
5396,65,34,1,1,4,4
5397,65,34,4,3,-3,0
5398,65,35,-4,-3,-3,1
5399,65,35,-3,-4,3,-1
5400,65,36,3,3,-3,-3
5401,65,37,-4,-1,2,-4
5402,65,37,-4,2,1,-4
5403,65,38,-4,3,-2,3
5404,65,38,2,4,-3,3
5405,65,40,-4,2,4,-2
5406,65,40,-2,2,4,4
5407,65,41,-3,0,-4,4
5408,65,41,0,-4,-3,4
5409,65,42,1,4,3,4
5410,65,43,-3,-3,-3,4
5411,65,45,3,-2,-4,4
5412,65,45,4,-3,-4,-2
5413,65,48,4,0,4,4
5414,65,50,4,3,3,4
5415,65,57,-4,-4,3,-4
5416,66,4,1,1,1,-1
5417,66,9,-1,2,-2,0
5418,66,9,2,-2,-1,0
5419,66,9,2,1,-2,0
5420,66,10,-2,-1,2,-1
5421,66,10,-2,2,1,-1
5422,66,10,-1,-1,2,2
5423,66,10,-1,2,1,2
5424,66,10,1,-2,2,-1
5425,66,10,2,1,1,2
5426,66,11,0,-1,-1,3
5427,66,15,-2,-1,-1,-3
5428,66,15,1,-2,-1,-3
5429,66,15,1,1,-2,-3
5430,66,16,2,-2,2,2
5431,66,17,-4,0,-1,0
5432,66,17,-1,-4,0,0
5433,66,17,0,2,-2,3
5434,66,18,0,-1,-4,1
5435,66,18,0,1,1,-4
5436,66,18,1,4,0,-1
5437,66,18,4,0,1,-1
5438,66,19,-3,0,-1,3
5439,66,19,1,1,4,1
5440,66,21,-2,2,-2,-3
5441,66,21,0,1,4,-2
5442,66,22,-1,-1,-4,-2
5443,66,23,3,-2,-1,3
5444,66,23,3,1,-2,3
5445,66,24,-4,0,2,2
5446,66,24,0,-2,2,-4
5447,66,24,2,4,0,2
5448,66,25,-4,-3,0,0
5449,66,25,-2,2,4,1
5450,66,25,0,-4,0,3
5451,66,26,-3,0,-4,1
5452,66,26,0,-4,-3,1
5453,66,26,3,0,1,-4
5454,66,26,4,3,0,-1
5455,66,27,-3,-3,0,3
5456,66,27,1,4,3,1
5457,66,28,-3,-3,-3,1
5458,66,28,2,-2,-4,-2
5459,66,29,-4,3,-2,0
5460,66,29,-2,-4,0,-3
5461,66,29,0,4,3,-2
5462,66,29,2,4,-3,0
5463,66,29,3,0,4,-2
5464,66,29,4,0,-2,-3
5465,66,30,-4,3,1,2
5466,66,30,-3,-1,2,-4
5467,66,30,-3,2,1,-4
5468,66,30,-2,-4,3,-1
5469,66,30,-1,-4,-3,-2
5470,66,30,-1,-4,3,2
5471,66,30,3,-2,-4,1
5472,66,30,4,-3,2,-1
5473,66,31,-3,3,-2,3
5474,66,31,3,3,3,-2
5475,66,32,0,4,0,-4
5476,66,33,-3,2,4,-2
5477,66,33,4,0,4,1
5478,66,34,1,-1,-4,4
5479,66,34,3,3,0,-4
5480,66,35,1,4,-3,-3
5481,66,35,4,-3,-1,-3
5482,66,35,4,3,3,1
5483,66,36,-4,0,-4,-2
5484,66,36,-2,0,-4,4
5485,66,37,-1,2,4,4
5486,66,37,2,1,4,4
5487,66,38,-4,-3,-3,-2
5488,66,38,-4,-3,3,2
5489,66,38,-2,-3,-3,4
5490,66,38,3,-3,2,-4
5491,66,42,1,-4,-3,4
5492,66,43,3,4,-3,3
5493,66,43,4,3,-3,-3
5494,66,45,2,4,3,4
5495,66,50,-3,-4,3,-4
5496,66,52,4,-2,-4,4
5497,66,57,-4,3,4,4
5498,67,7,-1,-1,2,-1
5499,67,7,-1,2,1,-1
5500,67,7,2,1,1,-1
5501,67,8,0,2,-2,0
5502,67,9,0,-1,2,2
5503,67,9,0,2,1,2
5504,67,10,-3,0,-1,0
5505,67,12,-1,-1,-1,-3
5506,67,12,1,-1,-1,3
5507,67,13,2,-2,2,-1
5508,67,14,-2,0,-1,3
5509,67,14,3,-2,-1,0
5510,67,14,3,1,-2,0
5511,67,15,3,1,1,2
5512,67,16,0,-4,0,0
5513,67,17,-3,0,2,2
5514,67,18,-3,-3,0,0
5515,67,18,-1,2,-2,-3
5516,67,18,1,2,-2,3
5517,67,18,2,-2,-1,-3
5518,67,18,2,1,-2,-3
5519,67,19,1,-1,-4,1
5520,67,19,1,1,1,-4
5521,67,21,-4,0,2,-1
5522,67,21,-2,0,-4,1
5523,67,21,0,-1,-4,-2
5524,67,21,2,4,0,-1
5525,67,21,3,-2,2,2
5526,67,22,-3,3,-2,0
5527,67,22,-2,-3,0,3
5528,67,22,-1,2,4,1
5529,67,22,1,1,4,-2
5530,67,22,2,1,4,1
5531,67,23,-3,3,1,2
5532,67,23,-2,-3,-3,1
5533,67,25,-2,-1,2,-4
5534,67,25,-2,2,1,-4
5535,67,25,1,-2,2,-4
5536,67,26,-4,0,-1,-3
5537,67,26,-2,3,-2,3
5538,67,26,-1,-4,0,-3
5539,67,26,1,-4,0,3
5540,67,27,-4,3,1,-1
5541,67,27,-1,-4,3,-1
5542,67,27,1,-4,-3,1
5543,67,28,-2,2,4,-2
5544,67,29,-3,0,-4,-2
5545,67,29,0,-4,-3,-2
5546,67,29,0,-4,3,2
5547,67,29,3,4,0,2
5548,67,30,1,4,3,-2
5549,67,30,2,4,3,1
5550,67,30,4,-2,-1,3
5551,67,30,4,1,-2,3
5552,67,31,-3,-3,-3,-2
5553,67,31,-3,-3,3,2
5554,67,33,-1,0,-4,4
5555,67,33,1,4,0,-4
5556,67,33,3,-2,-4,-2
5557,67,33,4,0,1,-4
5558,67,34,-4,-3,0,-3
5559,67,34,3,4,-3,0
5560,67,35,-4,-3,3,-1
5561,67,35,-1,-3,-3,4
5562,67,36,0,2,4,4
5563,67,36,4,0,4,-2
5564,67,37,2,-1,-4,4
5565,67,37,4,-2,-4,1
5566,67,38,-4,3,-2,-3
5567,67,38,2,4,-3,-3
5568,67,38,4,3,3,-2
5569,67,41,4,3,0,-4
5570,67,42,-4,3,4,1
5571,67,42,3,1,4,4
5572,67,45,-4,-2,-3,4
5573,67,45,-2,-4,3,-4
5574,67,45,2,-4,-3,4
5575,67,45,4,-3,2,-4
5576,67,49,-4,1,-4,4
5577,67,50,-3,3,4,4
5578,67,50,3,4,3,4
5579,67,50,4,4,-3,3
5580,68,5,-2,0,-1,0
5581,68,6,0,-1,2,-1
5582,68,6,0,2,1,-1
5583,68,9,1,2,-2,0
5584,68,10,1,-1,2,2
5585,68,10,1,2,1,2
5586,68,11,-1,0,-1,3
5587,68,11,0,-1,-1,-3
5588,68,12,-2,0,2,2
5589,68,12,3,1,1,-1
5590,68,13,-2,-3,0,0
5591,68,14,-3,0,2,-1
5592,68,15,2,-1,-1,3
5593,68,17,-2,3,-2,0
5594,68,17,0,2,-2,-3
5595,68,17,1,-4,0,0
5596,68,18,-2,3,1,2
5597,68,18,-1,0,-4,1
5598,68,18,3,-2,2,-1
5599,68,19,-3,0,-1,-3
5600,68,19,-1,-3,0,3
5601,68,20,-3,3,1,-1
5602,68,20,-1,-3,-3,1
5603,68,21,0,2,4,1
5604,68,21,2,2,-2,3
5605,68,21,4,-2,-1,0
5606,68,21,4,1,-2,0
5607,68,22,-1,-1,2,-4
5608,68,22,-1,2,1,-4
5609,68,22,1,-1,-4,-2
5610,68,22,2,-1,-4,1
5611,68,22,2,1,1,-4
5612,68,22,4,1,1,2
5613,68,23,-1,3,-2,3
5614,68,23,3,-2,-1,-3
5615,68,23,3,1,-2,-3
5616,68,24,-2,0,-4,-2
5617,68,25,-1,2,4,-2
5618,68,25,0,-4,0,-3
5619,68,25,2,1,4,-2
5620,68,26,-2,-3,-3,-2
5621,68,26,-2,-3,3,2
5622,68,26,0,-4,3,-1
5623,68,26,3,4,0,-1
5624,68,27,-4,1,-1,3
5625,68,27,-3,-3,0,-3
5626,68,27,3,1,4,1
5627,68,28,-3,-3,3,-1
5628,68,28,2,-2,2,-4
5629,68,28,4,-2,2,2
5630,68,29,-4,-2,0,3
5631,68,29,2,-4,0,3
5632,68,30,-4,-2,-3,1
5633,68,30,1,-4,-3,-2
5634,68,30,1,-4,3,2
5635,68,30,2,-4,-3,1
5636,68,31,-3,3,-2,-3
5637,68,32,0,0,-4,4
5638,68,33,2,4,3,-2
5639,68,34,-4,1,-4,1
5640,68,34,0,-3,-3,4
5641,68,35,-3,3,4,1
5642,68,35,3,4,3,1
5643,68,36,-4,0,2,-4
5644,68,36,2,4,0,-4
5645,68,36,4,4,0,2
5646,68,37,1,2,4,4
5647,68,38,-3,-2,-3,4
5648,68,40,4,-2,-4,-2
5649,68,41,4,4,-3,0
5650,68,42,-4,3,1,-4
5651,68,42,-3,1,-4,4
5652,68,42,-1,-4,3,-4
5653,68,42,3,-1,-4,4
5654,68,43,3,4,-3,-3
5655,68,45,-4,3,4,-2
5656,68,45,-4,4,-2,3
5657,68,45,-2,3,4,4
5658,68,49,4,1,4,4
5659,68,50,-4,-3,3,-4
5660,68,50,3,-4,-3,4
5661,68,57,4,4,3,4
5662,69,6,2,-1,-1,0
5663,69,7,1,-1,2,-1
5664,69,7,1,2,1,-1
5665,69,9,-2,0,2,-1
5666,69,9,-1,0,2,2
5667,69,10,-1,-3,0,0
5668,69,10,0,0,-1,3
5669,69,12,1,-1,-1,-3
5670,69,12,2,2,-2,0
5671,69,13,2,-1,2,2
5672,69,13,2,2,1,2
5673,69,14,-2,0,-1,-3
5674,69,14,-1,3,-2,0
5675,69,15,-2,3,1,-1
5676,69,15,-1,3,1,2
5677,69,17,0,0,-4,1
5678,69,18,-4,1,-1,0
5679,69,18,0,-3,0,3
5680,69,18,1,2,-2,-3
5681,69,19,0,-3,-3,1
5682,69,19,4,1,1,-1
5683,69,20,-4,-2,0,0
5684,69,20,-3,1,-1,3
5685,69,20,2,-4,0,0
5686,69,20,3,-1,-1,3
5687,69,21,-1,0,-4,-2
5688,69,21,0,-1,2,-4
5689,69,21,0,2,1,-4
5690,69,22,-3,-2,0,3
5691,69,22,-2,-3,0,-3
5692,69,22,0,3,-2,3
5693,69,22,1,2,4,1
5694,69,23,-3,-2,-3,1
5695,69,23,-2,-3,3,-1
5696,69,23,-1,-3,-3,-2
5697,69,23,-1,-3,3,2
5698,69,24,0,2,4,-2
5699,69,25,-4,1,2,2
5700,69,25,2,-1,-4,-2
5701,69,25,4,-2,2,-1
5702,69,26,-2,3,-2,-3
5703,69,26,1,-4,0,-3
5704,69,26,3,2,-2,3
5705,69,27,-3,1,-4,1
5706,69,27,1,-4,3,-1
5707,69,27,3,-1,-4,1
5708,69,27,3,1,1,-4
5709,69,29,-3,0,2,-4
5710,69,30,-2,3,4,1
5711,69,30,3,1,4,-2
5712,69,30,4,-2,-1,-3
5713,69,30,4,1,-2,-3
5714,69,33,-4,-2,-3,-2
5715,69,33,-4,-2,3,2
5716,69,33,-2,-2,-3,4
5717,69,33,1,0,-4,4
5718,69,33,2,-4,-3,-2
5719,69,33,2,-4,3,2
5720,69,33,3,-2,2,-4
5721,69,33,4,4,0,-1
5722,69,34,3,-4,0,3
5723,69,34,4,1,4,1
5724,69,35,-3,3,1,-4
5725,69,35,1,-3,-3,4
5726,69,35,3,-4,-3,1
5727,69,36,-4,4,-2,0
5728,69,37,-4,1,-4,-2
5729,69,37,-4,4,1,2
5730,69,37,-2,1,-4,4
5731,69,38,-3,3,4,-2
5732,69,38,-3,4,-2,3
5733,69,38,3,4,3,-2
5734,69,40,2,2,4,4
5735,69,41,0,-4,3,-4
5736,69,41,3,4,0,-4
5737,69,42,-1,3,4,4
5738,69,42,4,4,3,1
5739,69,43,-3,-3,3,-4
5740,69,49,4,-1,-4,4
5741,69,50,4,4,-3,-3
5742,69,57,4,-4,-3,4
5743,69,64,-4,4,4,4
5744,70,6,-1,0,2,-1
5745,70,8,0,0,2,2
5746,70,9,0,-3,0,0
5747,70,10,2,-1,2,-1
5748,70,10,2,2,1,-1
5749,70,11,-3,1,-1,0
5750,70,11,-1,0,-1,-3
5751,70,11,1,0,-1,3
5752,70,11,3,-1,-1,0
5753,70,12,-1,3,1,-1
5754,70,13,-3,-2,0,0
5755,70,13,0,3,-2,0
5756,70,14,0,3,1,2
5757,70,15,-2,1,-1,3
5758,70,15,2,-1,-1,-3
5759,70,17,-2,-2,0,3
5760,70,17,3,2,-2,0
5761,70,18,-3,1,2,2
5762,70,18,-2,-2,-3,1
5763,70,18,1,0,-4,1
5764,70,18,3,-1,2,2
5765,70,18,3,2,1,2
5766,70,19,-1,-3,0,-3
5767,70,19,1,-3,0,3
5768,70,20,-1,-3,3,-1
5769,70,20,0,0,-4,-2
5770,70,20,1,-3,-3,1
5771,70,21,2,2,-2,-3
5772,70,22,-4,1,2,-1
5773,70,22,-2,1,-4,1
5774,70,22,0,-3,-3,-2
5775,70,22,0,-3,3,2
5776,70,22,1,-1,2,-4
5777,70,22,1,2,1,-4
5778,70,23,-1,3,-2,-3
5779,70,23,1,3,-2,3
5780,70,24,-2,0,2,-4
5781,70,25,1,2,4,-2
5782,70,25,2,2,4,1
5783,70,25,3,-4,0,0
5784,70,26,-3,-2,-3,-2
5785,70,26,-3,-2,3,2
5786,70,27,-4,1,-1,-3
5787,70,27,-1,3,4,1
5788,70,27,4,-1,-1,3
5789,70,29,-4,-2,0,-3
5790,70,29,-3,4,-2,0
5791,70,29,2,-4,0,-3
5792,70,30,-4,-2,3,-1
5793,70,30,-3,1,-4,-2
5794,70,30,-3,4,1,2
5795,70,30,-2,3,1,-4
5796,70,30,-1,-2,-3,4
5797,70,30,2,-4,3,-1
5798,70,30,3,-1,-4,-2
5799,70,33,-2,3,4,-2
5800,70,33,-2,4,-2,3
5801,70,33,4,2,-2,3
5802,70,34,-4,4,1,-1
5803,70,34,-1,1,-4,4
5804,70,34,4,-1,-4,1
5805,70,34,4,1,1,-4
5806,70,36,2,0,-4,4
5807,70,37,4,1,4,-2
5808,70,38,-2,-3,3,-4
5809,70,38,2,-3,-3,4
5810,70,38,3,-4,-3,-2
5811,70,38,3,-4,3,2
5812,70,40,4,-2,2,-4
5813,70,41,0,3,4,4
5814,70,41,4,-4,0,3
5815,70,42,-4,-1,-3,4
5816,70,42,1,-4,3,-4
5817,70,42,4,-4,-3,1
5818,70,45,-4,4,-2,-3
5819,70,45,3,2,4,4
5820,70,45,4,4,3,-2
5821,70,48,4,4,0,-4
5822,70,49,-4,4,4,1
5823,70,52,-4,-4,-2,4
5824,70,52,-4,2,-4,4
5825,70,57,-3,4,4,4
5826,71,5,0,0,2,-1
5827,71,6,-2,1,-1,0
5828,71,8,-2,-2,0,0
5829,71,9,1,0,2,2
5830,71,10,0,0,-1,-3
5831,71,10,1,-3,0,0
5832,71,11,0,3,1,-1
5833,71,12,-1,1,-1,3
5834,71,13,-2,1,2,2
5835,71,14,-1,-2,0,3
5836,71,14,1,3,-2,0
5837,71,14,2,0,-1,3
5838,71,15,-3,1,2,-1
5839,71,15,-1,-2,-3,1
5840,71,15,1,3,1,2
5841,71,15,3,-1,2,-1
5842,71,15,3,2,1,-1
5843,71,18,0,-3,0,-3
5844,71,18,4,-1,-1,0
5845,71,19,-1,1,-4,1
5846,71,19,0,-3,3,-1
5847,71,20,-3,1,-1,-3
5848,71,20,3,-1,-1,-3
5849,71,21,-2,-2,-3,-2
5850,71,21,-2,-2,3,2
5851,71,21,-1,0,2,-4
5852,71,21,1,0,-4,-2
5853,71,21,2,0,-4,1
5854,71,22,-3,-2,0,-3
5855,71,22,0,3,-2,-3
5856,71,22,2,-3,0,3
5857,71,23,-3,-2,3,-1
5858,71,23,1,-3,-3,-2
5859,71,23,1,-3,3,2
5860,71,23,2,-3,-3,1
5861,71,24,-2,4,-2,0
5862,71,24,4,2,-2,0
5863,71,25,-2,1,-4,-2
5864,71,25,-2,4,1,2
5865,71,25,2,-1,2,-4
5866,71,25,2,2,1,-4
5867,71,25,4,-1,2,2
5868,71,25,4,2,1,2
5869,71,26,-4,-1,0,3
5870,71,26,0,3,4,1
5871,71,26,2,3,-2,3
5872,71,26,3,2,-2,-3
5873,71,27,-4,-1,-3,1
5874,71,27,-3,4,1,-1
5875,71,27,-1,3,1,-4
5876,71,28,2,2,4,-2
5877,71,29,0,-2,-3,4
5878,71,30,-4,2,-1,3
5879,71,30,-1,3,4,-2
5880,71,30,-1,4,-2,3
5881,71,30,3,2,4,1
5882,71,32,4,-4,0,0
5883,71,33,0,1,-4,4
5884,71,34,3,-4,0,-3
