HA,4,97,w1,w2,w3,w4
7988,53,29,3,2,0,-4
7989,53,30,-3,2,-4,1
7990,53,30,1,2,3,-4
7991,53,30,2,-5,-1,0
7992,53,30,2,1,-5,0
7993,53,30,2,3,4,1
7994,53,30,3,-1,2,-4
7995,53,31,-5,1,1,-2
7996,53,31,-5,2,-1,1
7997,53,31,-1,-5,-1,-2
7998,53,31,-1,1,-5,-2
7999,53,31,1,2,-1,5
8000,53,32,0,4,-4,0
8001,53,33,-4,1,4,0
8002,53,33,-4,2,2,3
8003,53,33,4,2,3,-2
8004,53,34,-3,0,0,-5
8005,53,34,-1,2,2,5
8006,53,34,4,1,1,4
8007,53,35,-1,0,-3,-5
8008,53,35,5,0,-3,-1
8009,53,36,-4,4,2,0
8010,53,36,-1,-3,-1,-5
8011,53,36,1,-3,5,-1
8012,53,36,5,-3,-1,-1
8013,53,37,2,1,4,4
8014,53,38,-3,-3,-2,4
8015,53,38,-2,-4,3,3
8016,53,38,2,-4,-3,3
8017,53,39,2,-1,-5,3
8018,53,39,3,-1,-2,5
8019,53,40,2,4,2,4
8020,53,41,-3,0,-4,4
8021,53,42,-5,-2,3,-2
8022,53,42,-5,0,-1,4
8023,53,42,-4,-4,-3,-1
8024,53,42,-4,-1,4,3
8025,53,42,-3,-5,2,-2
8026,53,42,3,-5,2,2
8027,53,42,5,-2,-3,2
8028,53,43,-4,-1,-5,-1
8029,53,43,-1,-1,4,5
8030,53,43,1,-1,5,-4
8031,53,43,1,5,1,-4
8032,53,43,5,-1,-1,-4
8033,53,45,-4,-2,-3,-4
8034,53,45,-3,4,-4,-2
8035,53,45,3,4,-4,2
8036,53,45,4,-2,3,4
8037,53,46,-5,4,-1,-2
8038,53,46,1,-5,-4,-2
8039,53,46,4,-1,5,-2
8040,53,46,4,5,1,-2
8041,53,47,-3,-3,2,-5
8042,53,47,-3,3,-2,-5
8043,53,47,-2,-3,5,-3
8044,53,47,-2,5,-3,3
8045,53,47,2,3,-5,-3
8046,53,49,2,5,4,-2
8047,53,49,4,4,-1,4
8048,53,50,-4,3,4,-3
8049,53,50,-4,5,0,3
8050,53,50,3,-4,0,5
8051,53,50,4,-3,-4,-3
8052,53,51,-5,-4,3,1
8053,53,51,-5,-3,1,4
8054,53,51,-1,-3,-5,4
8055,53,51,-1,5,0,5
8056,53,51,1,-4,3,5
8057,53,51,1,-3,-4,-5
8058,53,51,4,-3,5,1
8059,53,54,-4,-3,-5,2
8060,53,54,-3,4,5,2
8061,53,54,-2,-5,5,0
8062,53,54,3,2,-4,5
8063,53,54,3,5,-2,-4
8064,53,54,5,2,-3,-4
8065,53,55,1,-5,5,2
8066,53,55,5,-5,-1,2
8067,53,55,5,1,-5,2
8068,53,57,0,4,5,4
8069,53,57,3,-4,4,-4
8070,53,57,4,-5,-4,0
8071,53,58,-4,-5,-1,-4
8072,53,58,-4,1,-5,-4
8073,53,58,-1,5,4,-4
8074,53,58,5,-4,1,-4
8075,53,59,-5,0,3,-5
8076,53,59,-5,3,-3,4
8077,53,59,5,3,4,3
8078,53,60,-5,3,1,-5
8079,53,60,-5,5,-3,1
8080,53,60,-1,3,-5,-5
8081,53,60,1,5,-3,5
8082,53,60,5,3,-5,-1
8083,53,61,-2,-5,-4,-4
8084,53,63,-3,2,5,5
8085,53,66,4,4,3,-5
8086,53,66,5,5,4,0
8087,53,67,4,1,5,-5
8088,53,68,-3,5,3,5
8089,53,75,5,-4,-3,5
8090,53,76,5,-1,-5,5
8091,53,79,-5,-5,5,-2
8092,53,82,4,-5,5,4
8093,53,84,-5,-3,5,-5
8094,53,91,-4,-5,-5,5
8095,53,91,5,5,-5,-4
8096,54,5,1,-2,0,0
8097,54,6,1,1,-2,0
8098,54,10,-2,-1,-2,1
8099,54,10,1,0,0,-3
8100,54,10,2,1,1,2
8101,54,12,-2,-2,0,-2
8102,54,12,-1,-1,1,3
8103,54,13,-2,1,-2,-2
8104,54,14,-1,-2,3,0
8105,54,14,2,0,3,-1
8106,54,15,-1,2,-1,3
8107,54,15,1,-1,-2,3
8108,54,15,2,3,1,-1
8109,54,17,0,-2,-3,-2
8110,54,17,4,0,0,-1
8111,54,18,-1,4,-1,0
8112,54,19,-4,-1,1,1
8113,54,19,-1,0,3,-3
8114,54,20,-1,3,1,-3
8115,54,21,-2,-4,0,1
8116,54,21,0,1,4,2
8117,54,21,2,-2,3,2
8118,54,22,-4,1,1,-2
8119,54,22,-4,2,-1,1
8120,54,22,3,-2,-3,0
8121,54,23,1,-3,2,-3
8122,54,23,1,3,-2,-3
8123,54,24,0,4,2,2
8124,54,24,4,-2,0,2
8125,54,25,-2,2,-4,1
8126,54,25,2,4,-1,2
8127,54,25,4,1,-2,2
8128,54,26,-3,1,4,0
8129,54,26,-3,2,2,3
8130,54,26,0,-4,-3,1
8131,54,26,0,3,4,-1
8132,54,26,1,-4,0,3
8133,54,27,0,-1,-5,1
8134,54,27,3,0,-3,-3
8135,54,28,3,-3,-1,-3
8136,54,29,-3,4,2,0
8137,54,29,-2,0,0,-5
8138,54,30,0,-5,-1,-2
8139,54,30,0,1,-5,-2
8140,54,30,1,-5,2,0
8141,54,30,1,2,-4,3
8142,54,30,4,-3,2,-1
8143,54,30,4,3,-2,-1
8144,54,31,-5,-1,-2,-1
8145,54,31,2,-1,1,5
8146,54,33,-4,-2,3,-2
8147,54,33,-4,0,-1,4
8148,54,33,-2,-3,-2,4
8149,54,33,0,2,2,5
8150,54,33,1,4,-4,0
8151,54,33,2,2,3,-4
8152,54,34,0,0,-3,-5
8153,54,34,2,2,-1,5
8154,54,35,-3,-4,-3,-1
8155,54,35,-3,-1,4,3
8156,54,35,-1,-4,3,3
8157,54,35,0,-3,-1,-5
8158,54,35,3,-5,-1,0
8159,54,35,3,1,-5,0
8160,54,35,3,3,4,1
8161,54,35,5,0,3,1
8162,54,36,-3,-1,-5,-1
8163,54,36,-2,0,-4,4
8164,54,36,4,2,0,-4
8165,54,36,5,3,1,1
8166,54,37,-4,4,-1,-2
8167,54,37,-2,-5,2,-2
8168,54,37,4,-1,2,-4
8169,54,38,-3,-2,-3,-4
8170,54,39,2,-3,5,-1
8171,54,40,-2,4,-4,-2
8172,54,42,-5,-4,0,-1
8173,54,42,-5,-3,-2,2
8174,54,42,-4,-4,3,1
8175,54,42,-4,-3,1,4
8176,54,42,-2,-3,2,-5
8177,54,42,-2,3,-2,-5
8178,54,42,0,-1,4,5
8179,54,42,3,1,4,4
8180,54,42,5,2,3,-2
8181,54,43,-3,3,4,-3
8182,54,43,-3,5,0,3
8183,54,43,3,-4,-3,3
8184,54,43,5,1,1,4
8185,54,44,-1,-3,5,-3
8186,54,44,-1,5,-3,3
8187,54,44,3,-1,-5,3
8188,54,45,-5,-2,0,-4
8189,54,45,-5,0,-4,2
8190,54,45,3,4,2,4
8191,54,46,-5,1,-2,-4
8192,54,46,-5,2,-4,-1
8193,54,46,2,-1,5,-4
8194,54,46,2,5,1,-4
8195,54,46,4,-1,-2,5
8196,54,47,-3,-3,-5,2
8197,54,49,-2,4,5,2
8198,54,49,2,-5,-4,-2
8199,54,49,4,-5,2,2
8200,54,50,-4,0,3,-5
8201,54,50,-4,3,-3,4
8202,54,50,0,-3,-5,4
8203,54,50,0,5,0,5
8204,54,51,-4,3,1,-5
8205,54,51,-4,5,-3,1
8206,54,51,-3,-5,-1,-4
8207,54,51,-3,1,-5,-4
8208,54,51,-1,-5,5,0
8209,54,52,3,3,-5,-3
8210,54,52,4,4,-4,2
8211,54,54,2,-4,3,5
8212,54,54,2,-3,-4,-5
8213,54,54,3,5,4,-2
8214,54,54,5,-2,3,4
8215,54,55,5,-1,5,-2
8216,54,55,5,5,1,-2
8217,54,57,0,5,4,-4
8218,54,57,4,-4,0,5
8219,54,58,-2,2,5,5
8220,54,58,-1,-5,-4,-4
8221,54,58,1,4,5,4
8222,54,58,2,-5,5,2
8223,54,58,5,4,-1,4
8224,54,59,0,3,-5,-5
8225,54,59,5,-3,-4,-3
8226,54,60,5,-3,5,1
8227,54,61,4,2,-4,5
8228,54,61,4,5,-2,-4
8229,54,63,-5,2,5,3
8230,54,63,-2,5,3,5
8231,54,63,2,5,-3,5
8232,54,64,4,-4,4,-4
8233,54,66,-5,4,5,0
8234,54,66,5,-5,-4,0
8235,54,68,-5,5,3,3
8236,54,70,-5,-5,2,-4
8237,54,70,-5,-2,-4,5
8238,54,70,-4,-5,5,-2
8239,54,73,-5,4,-4,-4
8240,54,75,-4,-3,5,-5
8241,54,75,5,4,3,-5
8242,54,76,5,1,5,-5
8243,54,79,-5,-5,-2,5
8244,54,84,-3,-5,-5,5
8245,54,91,5,-5,5,4
8246,55,7,-1,-1,-2,1
8247,55,8,2,-2,0,0
8248,55,9,-1,-2,0,-2
8249,55,9,2,1,-2,0
8250,55,10,-1,1,-2,-2
8251,55,11,0,-1,1,3
8252,55,12,-3,-1,1,1
8253,55,13,0,-2,3,0
8254,55,13,2,0,0,-3
8255,55,14,0,2,-1,3
8256,55,15,-3,1,1,-2
8257,55,15,-3,2,-1,1
8258,55,15,3,1,1,2
8259,55,17,0,4,-1,0
8260,55,18,-1,-4,0,1
8261,55,18,0,0,3,-3
8262,55,18,1,-2,-3,-2
8263,55,18,2,-1,-2,3
8264,55,19,0,3,1,-3
8265,55,19,3,0,3,-1
8266,55,20,3,3,1,-1
8267,55,21,-2,1,4,0
8268,55,21,-2,2,2,3
8269,55,22,-4,-1,-2,-1
8270,55,22,-1,2,-4,1
8271,55,22,1,1,4,2
8272,55,24,-2,4,2,0
8273,55,25,1,4,2,2
8274,55,26,-3,-2,3,-2
8275,55,26,-3,0,-1,4
8276,55,26,-1,0,0,-5
8277,55,26,2,-3,2,-3
8278,55,26,2,3,-2,-3
8279,55,26,3,-2,3,2
8280,55,26,5,0,0,-1
8281,55,27,1,-4,-3,1
8282,55,27,1,3,4,-1
8283,55,28,1,-1,-5,1
8284,55,29,2,-4,0,3
8285,55,29,4,-2,-3,0
8286,55,30,-3,4,-1,-2
8287,55,30,-2,-4,-3,-1
8288,55,30,-2,-1,4,3
8289,55,30,-1,-3,-2,4
8290,55,30,3,4,-1,2
8291,55,31,-2,-1,-5,-1
8292,55,31,1,-5,-1,-2
8293,55,31,1,1,-5,-2
8294,55,33,-4,-4,0,-1
8295,55,33,-4,-3,-2,2
8296,55,33,-2,-2,-3,-4
8297,55,33,-1,0,-4,4
8298,55,33,2,-5,2,0
8299,55,33,2,2,-4,3
8300,55,33,5,-2,0,2
8301,55,34,-5,2,2,1
8302,55,34,-1,-5,2,-2
8303,55,34,0,-4,3,3
8304,55,34,1,2,2,5
8305,55,34,4,0,-3,-3
8306,55,34,5,1,-2,2
8307,55,35,-3,-4,3,1
8308,55,35,-3,-3,1,4
8309,55,35,1,0,-3,-5
8310,55,35,4,-3,-1,-3
8311,55,36,-4,-2,0,-4
8312,55,36,-4,0,-4,2
8313,55,36,1,-3,-1,-5
8314,55,36,2,4,-4,0
8315,55,36,3,-1,1,5
8316,55,37,-4,1,-2,-4
8317,55,37,-4,2,-4,-1
8318,55,37,-1,4,-4,-2
8319,55,38,-2,3,4,-3
8320,55,38,-2,5,0,3
8321,55,38,3,2,3,-4
8322,55,39,-1,-3,2,-5
8323,55,39,-1,3,-2,-5
8324,55,39,3,2,-1,5
8325,55,39,5,-3,2,-1
8326,55,39,5,3,-2,-1
8327,55,42,-2,-3,-5,2
8328,55,42,4,-5,-1,0
8329,55,42,4,1,-5,0
8330,55,42,4,3,4,1
8331,55,43,-5,-1,4,1
8332,55,43,-3,0,3,-5
8333,55,43,-3,3,-3,4
8334,55,43,0,-3,5,-3
8335,55,43,0,5,-3,3
8336,55,43,1,-1,4,5
8337,55,44,-3,3,1,-5
8338,55,44,-3,5,-3,1
8339,55,44,3,-3,5,-1
8340,55,45,-5,0,2,4
8341,55,45,5,2,0,-4
8342,55,46,-5,1,4,-2
8343,55,46,-2,-5,-1,-4
8344,55,46,-2,1,-5,-4
8345,55,46,-1,4,5,2
8346,55,46,5,-1,2,-4
8347,55,49,-5,4,2,-2
8348,55,49,4,1,4,4
8349,55,50,-5,3,0,4
8350,55,50,0,-5,5,0
8351,55,50,4,-4,-3,3
8352,55,51,-5,5,0,1
8353,55,51,1,-3,-5,4
8354,55,51,1,5,0,5
8355,55,51,3,-1,5,-4
8356,55,51,3,5,1,-4
8357,55,51,4,-1,-5,3
8358,55,52,4,4,2,4
8359,55,54,-4,2,5,3
8360,55,54,3,-5,-4,-2
8361,55,55,-1,2,5,5
8362,55,55,5,-1,-2,5
8363,55,57,-4,4,5,0
8364,55,57,0,-5,-4,-4
8365,55,58,1,5,4,-4
8366,55,58,5,-5,2,2
8367,55,59,-5,-4,-3,-3
8368,55,59,-5,-3,-5,0
8369,55,59,-4,5,3,3
8370,55,59,3,-4,3,5
8371,55,59,3,-3,-4,-5
8372,55,59,4,3,-5,-3
8373,55,60,-5,-1,-5,-3
8374,55,60,-1,5,3,5
8375,55,60,1,3,-5,-5
8376,55,61,-4,-5,2,-4
8377,55,61,-4,-2,-4,5
8378,55,61,2,4,5,4
8379,55,61,4,5,4,-2
8380,55,61,5,4,-4,2
8381,55,63,-3,-5,5,-2
8382,55,63,3,-5,5,2
8383,55,64,-4,4,-4,-4
8384,55,66,-5,-3,4,4
8385,55,66,5,-4,0,5
8386,55,68,-3,-3,5,-5
8387,55,68,3,5,-3,5
8388,55,70,-4,-5,-2,5
8389,55,70,5,2,-4,5
8390,55,70,5,5,-2,-4
8391,55,73,5,-4,4,-4
8392,55,75,-5,3,4,-5
8393,55,79,-2,-5,-5,5
8394,55,84,-5,-5,-5,3
8395,56,6,0,-1,-2,1
8396,56,7,-2,-1,1,1
8397,56,8,0,-2,0,-2
8398,56,9,0,1,-2,-2
8399,56,10,-2,1,1,-2
8400,56,10,-2,2,-1,1
8401,56,12,1,-1,1,3
8402,56,13,3,-2,0,0
8403,56,14,1,-2,3,0
8404,56,14,3,1,-2,0
8405,56,15,-3,-1,-2,-1
8406,56,15,1,2,-1,3
8407,56,17,0,-4,0,1
8408,56,18,-1,1,4,0
8409,56,18,-1,2,2,3
8410,56,18,1,4,-1,0
8411,56,18,3,0,0,-3
8412,56,19,1,0,3,-3
8413,56,20,1,3,1,-3
8414,56,21,-2,-2,3,-2
8415,56,21,-2,0,-1,4
8416,56,21,-1,4,2,0
8417,56,21,0,2,-4,1
8418,56,21,2,-2,-3,-2
8419,56,22,4,1,1,2
8420,56,23,3,-1,-2,3
8421,56,25,-4,2,2,1
8422,56,25,-2,4,-1,-2
8423,56,25,0,0,0,-5
8424,56,25,2,1,4,2
8425,56,26,-3,-4,0,-1
8426,56,26,-3,-3,-2,2
8427,56,26,4,0,3,-1
8428,56,27,-1,-4,-3,-1
8429,56,27,-1,-1,4,3
8430,56,27,4,3,1,-1
8431,56,28,-5,-1,1,-1
8432,56,28,-1,-1,-5,-1
8433,56,28,2,4,2,2
8434,56,29,-3,-2,0,-4
8435,56,29,-3,0,-4,2
8436,56,29,0,-3,-2,4
8437,56,30,-5,0,-1,2
8438,56,30,-3,1,-2,-4
8439,56,30,-3,2,-4,-1
8440,56,30,-2,-4,3,1
8441,56,30,-2,-3,1,4
8442,56,30,-1,-2,-3,-4
8443,56,30,2,-4,-3,1
8444,56,30,2,3,4,-1
8445,56,31,-5,2,-1,-1
8446,56,31,2,-1,-5,1
8447,56,31,3,-3,2,-3
8448,56,31,3,3,-2,-3
8449,56,32,0,0,-4,4
8450,56,33,0,-5,2,-2
8451,56,33,4,-2,3,2
8452,56,34,-4,-1,4,1
8453,56,34,2,-5,-1,-2
8454,56,34,2,1,-5,-2
8455,56,34,3,-4,0,3
8456,56,35,-1,3,4,-3
8457,56,35,-1,5,0,3
8458,56,35,1,-4,3,3
8459,56,36,-4,0,2,4
8460,56,36,0,4,-4,-2
8461,56,37,-4,1,4,-2
8462,56,37,2,2,2,5
8463,56,37,4,4,-1,2
8464,56,38,-2,0,3,-5
8465,56,38,-2,3,-3,4
8466,56,38,0,-3,2,-5
8467,56,38,0,3,-2,-5
8468,56,38,2,0,-3,-5
8469,56,38,3,-5,2,0
8470,56,38,3,2,-4,3
8471,56,38,5,-2,-3,0
8472,56,39,-5,-3,1,2
8473,56,39,-2,3,1,-5
8474,56,39,-2,5,-3,1
8475,56,39,-1,-3,-5,2
8476,56,39,2,-3,-1,-5
8477,56,40,-4,4,2,-2
8478,56,41,-4,3,0,4
8479,56,41,3,4,-4,0
8480,56,42,-4,5,0,1
8481,56,43,-5,1,1,-4
8482,56,43,-1,-5,-1,-4
8483,56,43,-1,1,-5,-4
8484,56,43,4,-1,1,5
8485,56,43,5,0,-3,-3
8486,56,44,1,-3,5,-3
8487,56,44,1,5,-3,3
8488,56,44,5,-3,-1,-3
8489,56,45,0,4,5,2
8490,56,45,4,2,3,-4
8491,56,46,2,-1,4,5
8492,56,46,4,2,-1,5
8493,56,47,-5,3,-3,2
8494,56,47,-3,2,5,3
8495,56,50,-4,-4,-3,-3
8496,56,50,-4,-3,-5,0
8497,56,50,-3,4,5,0
8498,56,51,-5,-4,3,-1
8499,56,51,-4,-1,-5,-3
8500,56,51,1,-5,5,0
8501,56,51,4,-3,5,-1
8502,56,51,5,-5,-1,0
8503,56,51,5,1,-5,0
8504,56,51,5,3,4,1
8505,56,52,-3,5,3,3
8506,56,54,-5,-2,3,-4
8507,56,54,-3,-5,2,-4
8508,56,54,-3,-2,-4,5
8509,56,54,0,2,5,5
8510,56,54,2,-3,-5,4
8511,56,54,2,5,0,5
8512,56,55,-5,-2,-1,5
8513,56,57,-4,-3,4,4
8514,56,57,-3,4,-4,-4
8515,56,58,-5,4,-1,-4
8516,56,58,-2,-5,5,-2
8517,56,58,1,-5,-4,-4
8518,56,58,4,-1,5,-4
8519,56,58,4,5,1,-4
8520,56,58,5,1,4,4
8521,56,59,0,5,3,5
8522,56,59,5,-4,-3,3
8523,56,60,-5,1,-3,5
8524,56,60,-5,5,-3,-1
8525,56,60,5,-1,-5,3
8526,56,61,2,5,4,-4
8527,56,61,4,-5,-4,-2
8528,56,61,5,4,2,4
8529,56,63,-3,-5,-2,5
8530,56,63,-2,-3,5,-5
8531,56,63,2,3,-5,-5
8532,56,66,-4,3,4,-5
8533,56,66,3,4,5,4
8534,56,66,4,-4,3,5
8535,56,66,4,-3,-4,-5
8536,56,68,5,3,-5,-3
8537,56,70,4,-5,5,2
8538,56,70,5,5,4,-2
8539,56,75,-4,-5,-5,3
8540,56,75,4,5,-3,5
8541,56,76,-5,-5,1,5
8542,56,76,-1,-5,-5,5
8543,56,91,-5,-5,5,-4
8544,56,91,-5,4,-5,5
8545,57,6,2,1,1,0
8546,57,7,-1,1,1,-2
8547,57,7,-1,2,-1,1
8548,57,7,1,-1,-2,1
8549,57,9,1,-2,0,-2
8550,57,10,-2,-1,-2,-1
8551,57,10,1,1,-2,-2
8552,57,15,2,-1,1,3
8553,57,17,0,1,4,0
8554,57,17,0,2,2,3
8555,57,17,2,-2,3,0
8556,57,18,-3,2,2,1
8557,57,18,-1,-2,3,-2
8558,57,18,-1,0,-1,4
8559,57,18,1,-4,0,1
8560,57,18,2,2,-1,3
8561,57,19,-4,-1,1,-1
8562,57,20,0,4,2,0
8563,57,20,4,-2,0,0
8564,57,21,-4,0,-1,2
8565,57,21,-2,-4,0,-1
8566,57,21,-2,-3,-2,2
8567,57,21,2,4,-1,0
8568,57,21,4,1,-2,0
8569,57,22,-4,2,-1,-1
8570,57,22,-1,4,-1,-2
8571,57,22,1,2,-4,1
8572,57,22,2,0,3,-3
8573,57,23,2,3,1,-3
8574,57,24,-2,-2,0,-4
8575,57,24,-2,0,-4,2
8576,57,25,-2,1,-2,-4
8577,57,25,-2,2,-4,-1
8578,57,25,4,0,0,-3
8579,57,26,0,-4,-3,-1
8580,57,26,0,-1,4,3
8581,57,26,1,0,0,-5
8582,57,26,3,-2,-3,-2
8583,57,27,-3,-1,4,1
8584,57,27,-1,-4,3,1
8585,57,27,-1,-3,1,4
8586,57,27,0,-1,-5,-1
8587,57,29,-3,0,2,4
8588,57,29,0,-2,-3,-4
8589,57,30,-4,-3,1,2
8590,57,30,-3,1,4,-2
8591,57,30,1,-3,-2,4
8592,57,30,3,1,4,2
8593,57,30,4,-1,-2,3
8594,57,31,5,1,1,2
8595,57,33,-3,4,2,-2
8596,57,33,1,0,-4,4
8597,57,33,3,4,2,2
8598,57,34,-4,1,1,-4
8599,57,34,-3,3,0,4
8600,57,34,0,3,4,-3
8601,57,34,0,5,0,3
8602,57,34,1,-5,2,-2
8603,57,35,-3,5,0,1
8604,57,35,-1,0,3,-5
8605,57,35,-1,3,-3,4
8606,57,35,3,-4,-3,1
8607,57,35,3,3,4,-1
8608,57,35,5,0,3,-1
8609,57,36,-1,3,1,-5
8610,57,36,-1,5,-3,1
8611,57,36,3,-1,-5,1
8612,57,36,5,3,1,-1
8613,57,37,1,4,-4,-2
8614,57,38,-5,-3,-2,0
8615,57,38,-4,3,-3,2
8616,57,38,0,-3,-5,2
8617,57,38,2,-4,3,3
8618,57,38,4,-3,2,-3
8619,57,38,4,3,-2,-3
8620,57,39,-5,-1,-2,-3
8621,57,39,1,-3,2,-5
8622,57,39,1,3,-2,-5
8623,57,39,3,-5,-1,-2
8624,57,39,3,1,-5,-2
8625,57,41,-5,0,-4,0
8626,57,41,4,-4,0,3
8627,57,42,-4,-4,3,-1
8628,57,42,-2,2,5,3
8629,57,42,0,-5,-1,-4
8630,57,42,0,1,-5,-4
8631,57,42,3,2,2,5
8632,57,42,5,-2,3,2
8633,57,43,-3,-4,-3,-3
8634,57,43,-3,-3,-5,0
8635,57,43,3,0,-3,-5
8636,57,44,-3,-1,-5,-3
8637,57,44,3,-3,-1,-5
8638,57,45,-4,-2,3,-4
8639,57,45,-2,4,5,0
8640,57,45,4,-5,2,0
8641,57,45,4,2,-4,3
8642,57,46,-4,-2,-1,5
8643,57,46,1,4,5,2
8644,57,46,5,4,-1,2
8645,57,47,-2,5,3,3
8646,57,47,2,-3,5,-3
8647,57,47,2,5,-3,3
8648,57,48,4,4,-4,0
8649,57,49,-4,4,-1,-4
8650,57,49,-2,-5,2,-4
8651,57,49,-2,-2,-4,5
8652,57,50,-5,-4,0,-3
8653,57,50,-3,-3,4,4
8654,57,51,-4,1,-3,5
8655,57,51,-4,5,-3,-1
8656,57,51,3,-1,4,5
8657,57,52,-2,4,-4,-4
8658,57,52,5,-1,1,5
8659,57,54,-5,-2,-4,3
8660,57,54,-5,2,-4,-3
8661,57,54,2,-5,5,0
8662,57,54,5,2,3,-4
8663,57,55,-5,2,5,1
8664,57,55,-1,-5,5,-2
8665,57,55,1,2,5,5
8666,57,55,5,2,-1,5
8667,57,58,-2,-5,-2,5
8668,57,59,-5,3,3,4
8669,57,59,-3,3,4,-5
8670,57,59,3,-3,-5,4
8671,57,59,3,5,0,5
8672,57,60,-5,5,3,1
8673,57,60,-1,-3,5,-5
8674,57,60,1,5,3,5
8675,57,60,5,-3,5,-1
8676,57,61,2,-5,-4,-4
8677,57,63,-5,-5,-2,3
8678,57,66,-5,0,5,4
8679,57,66,3,5,4,-4
8680,57,67,-4,-5,1,5
8681,57,67,5,-1,5,-4
8682,57,67,5,5,1,-4
8683,57,68,-3,-5,-5,3
8684,57,68,3,3,-5,-5
8685,57,70,-5,4,5,-2
8686,57,70,5,-5,-4,-2
8687,57,73,4,4,5,4
8688,57,75,0,-5,-5,5
8689,57,75,5,-4,3,5
8690,57,75,5,-3,-4,-5
8691,57,79,5,-5,5,2
8692,57,82,-4,-5,5,-4
8693,57,82,-4,4,-5,5
8694,57,84,5,5,-3,5
8695,58,6,0,1,1,-2
8696,58,6,0,2,-1,1
8697,58,7,-1,-1,-2,-1
8698,58,10,2,-1,-2,1
8699,58,11,3,1,1,0
8700,58,12,-3,-1,1,-1
8701,58,12,2,-2,0,-2
8702,58,13,-2,2,2,1
8703,58,13,2,1,-2,-2
8704,58,14,-3,0,-1,2
8705,58,15,-3,2,-1,-1
8706,58,17,0,-2,3,-2
8707,58,17,0,0,-1,4
8708,58,18,-1,-4,0,-1
8709,58,18,-1,-3,-2,2
8710,58,18,1,1,4,0
8711,58,18,1,2,2,3
8712,58,20,3,-1,1,3
8713,58,21,-1,-2,0,-4
8714,58,21,-1,0,-4,2
8715,58,21,0,4,-1,-2
8716,58,21,1,4,2,0
8717,58,21,2,-4,0,1
8718,58,22,-2,-1,4,1
8719,58,22,-1,1,-2,-4
8720,58,22,-1,2,-4,-1
8721,58,22,3,-2,3,0
8722,58,23,-3,-3,1,2
8723,58,23,3,2,-1,3
8724,58,24,-2,0,2,4
8725,58,25,-2,1,4,-2
8726,58,25,2,2,-4,1
8727,58,26,0,-4,3,1
8728,58,26,0,-3,1,4
8729,58,26,3,4,-1,0
8730,58,27,-3,1,1,-4
8731,58,27,1,-4,-3,-1
8732,58,27,1,-1,4,3
8733,58,27,3,0,3,-3
8734,58,28,-2,4,2,-2
8735,58,28,1,-1,-5,-1
8736,58,28,3,3,1,-3
8737,58,29,-4,-3,-2,0
8738,58,29,-2,3,0,4
8739,58,29,2,0,0,-5
8740,58,29,5,-2,0,0
8741,58,30,-4,-1,-2,-3
8742,58,30,-2,5,0,1
8743,58,30,1,-2,-3,-4
8744,58,30,5,1,-2,0
8745,58,31,-3,3,-3,2
8746,58,32,-4,0,-4,0
8747,58,33,-5,0,2,2
8748,58,33,2,-3,-2,4
8749,58,33,4,-2,-3,-2
8750,58,34,-5,2,2,-1
8751,58,34,0,0,3,-5
8752,58,34,0,3,-3,4
8753,58,34,5,0,0,-3
8754,58,35,-3,-4,3,-1
8755,58,35,0,3,1,-5
8756,58,35,0,5,-3,1
8757,58,35,1,3,4,-3
8758,58,35,1,5,0,3
8759,58,36,2,0,-4,4
8760,58,37,2,-5,2,-2
8761,58,37,4,1,4,2
8762,58,38,-5,3,0,2
8763,58,38,-3,-2,3,-4
8764,58,38,-2,-4,-3,-3
8765,58,38,-2,-3,-5,0
8766,58,39,-3,-2,-1,5
8767,58,39,-2,-1,-5,-3
8768,58,39,-1,2,5,3
8769,58,39,1,-3,-5,2
8770,58,39,5,-1,-2,3
8771,58,40,2,4,-4,-2
8772,58,40,4,4,2,2
8773,58,41,-4,-4,0,-3
8774,58,42,-3,4,-1,-4
8775,58,42,-1,4,5,0
8776,58,42,2,-3,2,-5
8777,58,42,2,3,-2,-5
8778,58,42,4,-4,-3,1
8779,58,42,4,3,4,-1
8780,58,43,-5,-1,4,-1
8781,58,43,1,-5,-1,-4
8782,58,43,1,1,-5,-4
8783,58,43,3,-4,3,3
8784,58,43,4,-1,-5,1
8785,58,44,-3,1,-3,5
8786,58,44,-3,5,-3,-1
8787,58,44,-1,5,3,3
8788,58,45,-4,-2,-4,3
8789,58,45,-4,2,-4,-3
8790,58,45,-2,-3,4,4
8791,58,46,-4,2,5,1
8792,58,46,-1,-5,2,-4
8793,58,46,-1,-2,-4,5
8794,58,46,4,-5,-1,-2
8795,58,46,4,1,-5,-2
8796,58,47,5,-3,2,-3
8797,58,47,5,3,-2,-3
8798,58,49,-1,4,-4,-4
8799,58,49,2,4,5,2
8800,58,49,4,2,2,5
8801,58,50,-4,3,3,4
8802,58,50,4,0,-3,-5
8803,58,50,5,-4,0,3
8804,58,51,-5,1,0,5
8805,58,51,-5,5,0,-1
8806,58,51,-4,5,3,1
8807,58,51,4,-3,-1,-5
8808,58,52,3,-3,5,-3
8809,58,52,3,5,-3,3
8810,58,54,-5,-3,4,2
8811,58,54,-4,-5,-2,3
8812,58,54,-2,3,4,-5
8813,58,54,0,-5,5,-2
8814,58,54,5,-5,2,0
8815,58,54,5,2,-4,3
8816,58,55,-1,-5,-2,5
8817,58,57,-4,0,5,4
